"rt","url","experiment_phase","trial_type","trial_index","time_elapsed","internal_node_id","experiment_name","workerId","assignmentId","hitId","experiment_start_time","experiment_end_time","total_time","ip_address","version_date","anon_id","demo_mode","completion_code","page_rt","gem_values","response","correct_answer","gem_colors","gem_color_names","phase","gem_weights"
"15729","","","wizard-gem-trial","31","203000","0.0-31.0","wizard_gems","","","","2019-08-14T19:00:36Z","2019-08-14T19:10:11Z","575244","216.165.95.137","2019-08-10","5jf57tmn5kvcef1","false","0220777471-exa-3020622231-mple","17730","[90,49,34,46,80]","63","54.33333333333333","[""#FF4100"",""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100""]","[""red"",""green"",""grey"",""blue"",""orange""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"2115","","","wizard-gem-trial","32","207619","0.0-32.0","wizard_gems","","","","2019-08-14T19:00:36Z","2019-08-14T19:10:11Z","575244","216.165.95.137","2019-08-10","5jf57tmn5kvcef1","false","0220777471-exa-3020622231-mple","4116","[83,37,48,87,80]","77","55","[""#FF4100"",""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100""]","[""red"",""green"",""grey"",""blue"",""orange""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"3730","","","wizard-gem-trial","33","213854","0.0-33.0","wizard_gems","","","","2019-08-14T19:00:36Z","2019-08-14T19:10:11Z","575244","216.165.95.137","2019-08-10","5jf57tmn5kvcef1","false","0220777471-exa-3020622231-mple","5732","[65,45,33,85,8]","41","28.666666666666668","[""#FF4100"",""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100""]","[""red"",""green"",""grey"",""blue"",""orange""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"1422","","","wizard-gem-trial","34","217781","0.0-34.0","wizard_gems","","","","2019-08-14T19:00:36Z","2019-08-14T19:10:11Z","575244","216.165.95.137","2019-08-10","5jf57tmn5kvcef1","false","0220777471-exa-3020622231-mple","3423","[58,66,13,10,38]","19","39","[""#FF4100"",""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100""]","[""red"",""green"",""grey"",""blue"",""orange""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"2634.999999999971","","","wizard-gem-trial","35","222921","0.0-35.0","wizard_gems","","","","2019-08-14T19:00:36Z","2019-08-14T19:10:11Z","575244","216.165.95.137","2019-08-10","5jf57tmn5kvcef1","false","0220777471-exa-3020622231-mple","4636.999999999971","[17,51,89,35,58]","57","66","[""#FF4100"",""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100""]","[""red"",""green"",""grey"",""blue"",""orange""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"2013","","","wizard-gem-trial","36","227436","0.0-36.0","wizard_gems","","","","2019-08-14T19:00:36Z","2019-08-14T19:10:11Z","575244","216.165.95.137","2019-08-10","5jf57tmn5kvcef1","false","0220777471-exa-3020622231-mple","4013","[38,70,29,94,54]","54","51","[""#FF4100"",""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100""]","[""red"",""green"",""grey"",""blue"",""orange""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"2247.999999999971","","","wizard-gem-trial","37","232189","0.0-37.0","wizard_gems","","","","2019-08-14T19:00:36Z","2019-08-14T19:10:11Z","575244","216.165.95.137","2019-08-10","5jf57tmn5kvcef1","false","0220777471-exa-3020622231-mple","4250.999999999971","[63,97,23,50,3]","55","40.99999999999999","[""#FF4100"",""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100""]","[""red"",""green"",""grey"",""blue"",""orange""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"2917","","","wizard-gem-trial","38","237612","0.0-38.0","wizard_gems","","","","2019-08-14T19:00:36Z","2019-08-14T19:10:11Z","575244","216.165.95.137","2019-08-10","5jf57tmn5kvcef1","false","0220777471-exa-3020622231-mple","4919.000000000029","[59,53,8,27,31]","45","30.666666666666664","[""#FF4100"",""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100""]","[""red"",""green"",""grey"",""blue"",""orange""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"2530","","","wizard-gem-trial","39","242647","0.0-39.0","wizard_gems","","","","2019-08-14T19:00:36Z","2019-08-14T19:10:11Z","575244","216.165.95.137","2019-08-10","5jf57tmn5kvcef1","false","0220777471-exa-3020622231-mple","4532","[33,49,32,98,66]","40","49","[""#FF4100"",""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100""]","[""red"",""green"",""grey"",""blue"",""orange""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"1732","","","wizard-gem-trial","40","246887","0.0-40.0","wizard_gems","","","","2019-08-14T19:00:36Z","2019-08-14T19:10:11Z","575244","216.165.95.137","2019-08-10","5jf57tmn5kvcef1","false","0220777471-exa-3020622231-mple","3733.000000000029","[44,90,16,80,92]","55","66","[""#FF4100"",""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100""]","[""red"",""green"",""grey"",""blue"",""orange""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"5909","","","wizard-gem-trial","41","255301","0.0-41.0","wizard_gems","","","","2019-08-14T19:00:36Z","2019-08-14T19:10:11Z","575244","216.165.95.137","2019-08-10","5jf57tmn5kvcef1","false","0220777471-exa-3020622231-mple","7911","[62,15,77,35,79]","56","57","[""#FF4100"",""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100""]","[""red"",""green"",""grey"",""blue"",""orange""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"5279","","","wizard-gem-trial","42","263082","0.0-42.0","wizard_gems","","","","2019-08-14T19:00:36Z","2019-08-14T19:10:11Z","575244","216.165.95.137","2019-08-10","5jf57tmn5kvcef1","false","0220777471-exa-3020622231-mple","7278.999999999971","[47,8,75,93,71]","76","51.33333333333333","[""#FF4100"",""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100""]","[""red"",""green"",""grey"",""blue"",""orange""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"1806","","","wizard-gem-trial","43","267392","0.0-43.0","wizard_gems","","","","2019-08-14T19:00:36Z","2019-08-14T19:10:11Z","575244","216.165.95.137","2019-08-10","5jf57tmn5kvcef1","false","0220777471-exa-3020622231-mple","3808","[86,15,91,29,29]","60","44.99999999999999","[""#FF4100"",""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100""]","[""red"",""green"",""grey"",""blue"",""orange""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"2392","","","wizard-gem-trial","44","272289","0.0-44.0","wizard_gems","","","","2019-08-14T19:00:36Z","2019-08-14T19:10:11Z","575244","216.165.95.137","2019-08-10","5jf57tmn5kvcef1","false","0220777471-exa-3020622231-mple","4393.000000000058","[26,15,2,22,77]","57","31.333333333333332","[""#FF4100"",""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100""]","[""red"",""green"",""grey"",""blue"",""orange""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"3950","","","wizard-gem-trial","45","278743","0.0-45.0","wizard_gems","","","","2019-08-14T19:00:36Z","2019-08-14T19:10:11Z","575244","216.165.95.137","2019-08-10","5jf57tmn5kvcef1","false","0220777471-exa-3020622231-mple","5951","[1,25,94,94,51]","40","56.666666666666664","[""#FF4100"",""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100""]","[""red"",""green"",""grey"",""blue"",""orange""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"5480","","","wizard-gem-trial","46","286732","0.0-46.0","wizard_gems","","","","2019-08-14T19:00:36Z","2019-08-14T19:10:11Z","575244","216.165.95.137","2019-08-10","5jf57tmn5kvcef1","false","0220777471-exa-3020622231-mple","7482","[68,27,14,29,47]","30","29.333333333333332","[""#FF4100"",""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100""]","[""red"",""green"",""grey"",""blue"",""orange""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"3346","","","wizard-gem-trial","47","292584","0.0-47.0","wizard_gems","","","","2019-08-14T19:00:36Z","2019-08-14T19:10:11Z","575244","216.165.95.137","2019-08-10","5jf57tmn5kvcef1","false","0220777471-exa-3020622231-mple","5347","[74,34,17,32,11]","23","20.666666666666668","[""#FF4100"",""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100""]","[""red"",""green"",""grey"",""blue"",""orange""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"2665.000000000058","","","wizard-gem-trial","48","297756","0.0-48.0","wizard_gems","","","","2019-08-14T19:00:36Z","2019-08-14T19:10:11Z","575244","216.165.95.137","2019-08-10","5jf57tmn5kvcef1","false","0220777471-exa-3020622231-mple","4667","[73,0,68,14,78]","42","48.666666666666664","[""#FF4100"",""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100""]","[""red"",""green"",""grey"",""blue"",""orange""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"3518","","","wizard-gem-trial","49","303778","0.0-49.0","wizard_gems","","","","2019-08-14T19:00:36Z","2019-08-14T19:10:11Z","575244","216.165.95.137","2019-08-10","5jf57tmn5kvcef1","false","0220777471-exa-3020622231-mple","5520","[53,76,8,97,71]","55","51.666666666666664","[""#FF4100"",""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100""]","[""red"",""green"",""grey"",""blue"",""orange""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"3543","","","wizard-gem-trial","50","309826","0.0-50.0","wizard_gems","","","","2019-08-14T19:00:36Z","2019-08-14T19:10:11Z","575244","216.165.95.137","2019-08-10","5jf57tmn5kvcef1","false","0220777471-exa-3020622231-mple","5544.000000000058","[11,72,72,63,40]","64","61.33333333333333","[""#FF4100"",""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100""]","[""red"",""green"",""grey"",""blue"",""orange""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"3139","","","wizard-gem-trial","51","315469","0.0-51.0","wizard_gems","","","","2019-08-14T19:00:36Z","2019-08-14T19:10:11Z","575244","216.165.95.137","2019-08-10","5jf57tmn5kvcef1","false","0220777471-exa-3020622231-mple","5141","[69,49,0,14,6]","18","18.333333333333332","[""#FF4100"",""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100""]","[""red"",""green"",""grey"",""blue"",""orange""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"4627","","","wizard-gem-trial","52","322601","0.0-52.0","wizard_gems","","","","2019-08-14T19:00:36Z","2019-08-14T19:10:11Z","575244","216.165.95.137","2019-08-10","5jf57tmn5kvcef1","false","0220777471-exa-3020622231-mple","6628.000000000058","[79,81,17,92,98]","50","65.33333333333333","[""#FF4100"",""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100""]","[""red"",""green"",""grey"",""blue"",""orange""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"2332","","","wizard-gem-trial","53","327440","0.0-53.0","wizard_gems","","","","2019-08-14T19:00:36Z","2019-08-14T19:10:11Z","575244","216.165.95.137","2019-08-10","5jf57tmn5kvcef1","false","0220777471-exa-3020622231-mple","4333.000000000058","[3,67,6,86,93]","63","55.33333333333333","[""#FF4100"",""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100""]","[""red"",""green"",""grey"",""blue"",""orange""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"3187.000000000058","","","wizard-gem-trial","54","333131","0.0-54.0","wizard_gems","","","","2019-08-14T19:00:36Z","2019-08-14T19:10:11Z","575244","216.165.95.137","2019-08-10","5jf57tmn5kvcef1","false","0220777471-exa-3020622231-mple","5188","[9,87,6,68,16]","31","36.333333333333336","[""#FF4100"",""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100""]","[""red"",""green"",""grey"",""blue"",""orange""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
