"rt","url","experiment_phase","trial_type","trial_index","time_elapsed","internal_node_id","experiment_name","workerId","assignmentId","hitId","experiment_start_time","experiment_end_time","total_time","ip_address","version_date","anon_id","demo_mode","completion_code","page_rt","gem_values","response","correct_answer","gem_colors","gem_color_names","phase","gem_weights"
"2071.3249999680556","","","wizard-gem-trial","10","276551","0.0-10.0","wizard_gems","","","","2019-08-14T22:09:25Z","2019-08-14T22:23:39Z","853672","129.170.195.146","2019-08-10","jb7hfezj9naoz19","false","5880642950-exa-1613218306-mple","4075.009999971371","[30,48,40,14,39]","35","42.33333333333333","[""#6F9CA4"",""#005BA8"",""#FF4100"",""#DA7100"",""#38A600""]","[""grey"",""blue"",""red"",""orange"",""green""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"3324.625000008382","","","wizard-gem-trial","11","282380","0.0-11.0","wizard_gems","","","","2019-08-14T22:09:25Z","2019-08-14T22:23:39Z","853672","129.170.195.146","2019-08-10","jb7hfezj9naoz19","false","5880642950-exa-1613218306-mple","5325.394999992568","[57,96,63,80,10]","72","56.333333333333336","[""#6F9CA4"",""#005BA8"",""#FF4100"",""#DA7100"",""#38A600""]","[""grey"",""blue"",""red"",""orange"",""green""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"1468.4399999678135","","","wizard-gem-trial","12","286357","0.0-12.0","wizard_gems","","","","2019-08-14T22:09:25Z","2019-08-14T22:23:39Z","853672","129.170.195.146","2019-08-10","jb7hfezj9naoz19","false","5880642950-exa-1613218306-mple","3469.4000000017695","[41,48,97,14,85]","84","76.66666666666666","[""#6F9CA4"",""#005BA8"",""#FF4100"",""#DA7100"",""#38A600""]","[""grey"",""blue"",""red"",""orange"",""green""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"3495.2199999825098","","","wizard-gem-trial","13","292361","0.0-13.0","wizard_gems","","","","2019-08-14T22:09:25Z","2019-08-14T22:23:39Z","853672","129.170.195.146","2019-08-10","jb7hfezj9naoz19","false","5880642950-exa-1613218306-mple","5497.124999994412","[47,56,26,62,95]","50","58.99999999999999","[""#6F9CA4"",""#005BA8"",""#FF4100"",""#DA7100"",""#38A600""]","[""grey"",""blue"",""red"",""orange"",""green""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"1854.909999994561","","","wizard-gem-trial","14","296719","0.0-14.0","wizard_gems","","","","2019-08-14T22:09:25Z","2019-08-14T22:23:39Z","853672","129.170.195.146","2019-08-10","jb7hfezj9naoz19","false","5880642950-exa-1613218306-mple","3855.459999991581","[54,36,94,68,97]","93","75.66666666666666","[""#6F9CA4"",""#005BA8"",""#FF4100"",""#DA7100"",""#38A600""]","[""grey"",""blue"",""red"",""orange"",""green""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"5675.374999991618","","","wizard-gem-trial","15","304903","0.0-15.0","wizard_gems","","","","2019-08-14T22:09:25Z","2019-08-14T22:23:39Z","853672","129.170.195.146","2019-08-10","jb7hfezj9naoz19","false","5880642950-exa-1613218306-mple","7678.274999954738","[14,45,4,8,82]","39","43.666666666666664","[""#6F9CA4"",""#005BA8"",""#FF4100"",""#DA7100"",""#38A600""]","[""grey"",""blue"",""red"",""orange"",""green""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"3698.340000002645","","","wizard-gem-trial","16","311113","0.0-16.0","wizard_gems","","","","2019-08-14T22:09:25Z","2019-08-14T22:23:39Z","853672","129.170.195.146","2019-08-10","jb7hfezj9naoz19","false","5880642950-exa-1613218306-mple","5703.779999981634","[89,23,30,42,14]","27","22.33333333333333","[""#6F9CA4"",""#005BA8"",""#FF4100"",""#DA7100"",""#38A600""]","[""grey"",""blue"",""red"",""orange"",""green""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"3014.9100000271574","","","wizard-gem-trial","17","316636","0.0-17.0","wizard_gems","","","","2019-08-14T22:09:25Z","2019-08-14T22:23:39Z","853672","129.170.195.146","2019-08-10","jb7hfezj9naoz19","false","5880642950-exa-1613218306-mple","5015.885000000708","[29,29,16,68,94]","39","46.33333333333333","[""#6F9CA4"",""#005BA8"",""#FF4100"",""#DA7100"",""#38A600""]","[""grey"",""blue"",""red"",""orange"",""green""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"2604.6250000363216","","","wizard-gem-trial","18","321749","0.0-18.0","wizard_gems","","","","2019-08-14T22:09:25Z","2019-08-14T22:23:39Z","853672","129.170.195.146","2019-08-10","jb7hfezj9naoz19","false","5880642950-exa-1613218306-mple","4609.455000027083","[69,56,90,62,52]","66","66","[""#6F9CA4"",""#005BA8"",""#FF4100"",""#DA7100"",""#38A600""]","[""grey"",""blue"",""red"",""orange"",""green""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"2874.0749999997206","","","wizard-gem-trial","19","327142","0.0-19.0","wizard_gems","","","","2019-08-14T22:09:25Z","2019-08-14T22:23:39Z","853672","129.170.195.146","2019-08-10","jb7hfezj9naoz19","false","5880642950-exa-1613218306-mple","4876.860000018496","[28,97,36,49,1]","46","44.666666666666664","[""#6F9CA4"",""#005BA8"",""#FF4100"",""#DA7100"",""#38A600""]","[""grey"",""blue"",""red"",""orange"",""green""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"3555.980000004638","","","wizard-gem-trial","20","333206","0.0-20.0","wizard_gems","","","","2019-08-14T22:09:25Z","2019-08-14T22:23:39Z","853672","129.170.195.146","2019-08-10","jb7hfezj9naoz19","false","5880642950-exa-1613218306-mple","5558.030000014696","[18,76,40,80,62]","53","59.33333333333333","[""#6F9CA4"",""#005BA8"",""#FF4100"",""#DA7100"",""#38A600""]","[""grey"",""blue"",""red"",""orange"",""green""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"1486.4449999877252","","","wizard-gem-trial","21","337201","0.0-21.0","wizard_gems","","","","2019-08-14T22:09:25Z","2019-08-14T22:23:39Z","853672","129.170.195.146","2019-08-10","jb7hfezj9naoz19","false","5880642950-exa-1613218306-mple","3490.8249999862164","[47,30,30,93,27]","40","29","[""#6F9CA4"",""#005BA8"",""#FF4100"",""#DA7100"",""#38A600""]","[""grey"",""blue"",""red"",""orange"",""green""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"1523.0699999956414","","","wizard-gem-trial","22","341235","0.0-22.0","wizard_gems","","","","2019-08-14T22:09:25Z","2019-08-14T22:23:39Z","853672","129.170.195.146","2019-08-10","jb7hfezj9naoz19","false","5880642950-exa-1613218306-mple","3527.430000016466","[34,69,50,74,45]","47","54.666666666666664","[""#6F9CA4"",""#005BA8"",""#FF4100"",""#DA7100"",""#38A600""]","[""grey"",""blue"",""red"",""orange"",""green""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"3042.554999992717","","","wizard-gem-trial","23","346787","0.0-23.0","wizard_gems","","","","2019-08-14T22:09:25Z","2019-08-14T22:23:39Z","853672","129.170.195.146","2019-08-10","jb7hfezj9naoz19","false","5880642950-exa-1613218306-mple","5047.870000009425","[79,29,9,13,77]","24","38.33333333333333","[""#6F9CA4"",""#005BA8"",""#FF4100"",""#DA7100"",""#38A600""]","[""grey"",""blue"",""red"",""orange"",""green""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"2596.4700000477023","","","wizard-gem-trial","24","351889","0.0-24.0","wizard_gems","","","","2019-08-14T22:09:25Z","2019-08-14T22:23:39Z","853672","129.170.195.146","2019-08-10","jb7hfezj9naoz19","false","5880642950-exa-1613218306-mple","4597.000000008848","[41,12,91,58,28]","55","43.66666666666666","[""#6F9CA4"",""#005BA8"",""#FF4100"",""#DA7100"",""#38A600""]","[""grey"",""blue"",""red"",""orange"",""green""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"2357.755000004545","","","wizard-gem-trial","25","356751","0.0-25.0","wizard_gems","","","","2019-08-14T22:09:25Z","2019-08-14T22:23:39Z","853672","129.170.195.146","2019-08-10","jb7hfezj9naoz19","false","5880642950-exa-1613218306-mple","4358.1300000078045","[31,20,31,82,26]","39","25.666666666666664","[""#6F9CA4"",""#005BA8"",""#FF4100"",""#DA7100"",""#38A600""]","[""grey"",""blue"",""red"",""orange"",""green""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"5153.509999974631","","","wizard-gem-trial","26","364417","0.0-26.0","wizard_gems","","","","2019-08-14T22:09:25Z","2019-08-14T22:23:39Z","853672","129.170.195.146","2019-08-10","jb7hfezj9naoz19","false","5880642950-exa-1613218306-mple","7158.869999984745","[61,90,40,93,27]","77","52.33333333333333","[""#6F9CA4"",""#005BA8"",""#FF4100"",""#DA7100"",""#38A600""]","[""grey"",""blue"",""red"",""orange"",""green""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"4259.77000000421","","","wizard-gem-trial","27","371186","0.0-27.0","wizard_gems","","","","2019-08-14T22:09:25Z","2019-08-14T22:23:39Z","853672","129.170.195.146","2019-08-10","jb7hfezj9naoz19","false","5880642950-exa-1613218306-mple","6261.769999982789","[33,79,40,100,31]","49","50","[""#6F9CA4"",""#005BA8"",""#FF4100"",""#DA7100"",""#38A600""]","[""grey"",""blue"",""red"",""orange"",""green""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"3823.24499997776","","","wizard-gem-trial","28","377516","0.0-28.0","wizard_gems","","","","2019-08-14T22:09:25Z","2019-08-14T22:23:39Z","853672","129.170.195.146","2019-08-10","jb7hfezj9naoz19","false","5880642950-exa-1613218306-mple","5825.154999969527","[40,62,32,45,65]","38","52.99999999999999","[""#6F9CA4"",""#005BA8"",""#FF4100"",""#DA7100"",""#38A600""]","[""grey"",""blue"",""red"",""orange"",""green""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"2920.255000004545","","","wizard-gem-trial","29","382947","0.0-29.0","wizard_gems","","","","2019-08-14T22:09:25Z","2019-08-14T22:23:39Z","853672","129.170.195.146","2019-08-10","jb7hfezj9naoz19","false","5880642950-exa-1613218306-mple","4922.6900000358","[5,71,87,56,12]","58","56.666666666666664","[""#6F9CA4"",""#005BA8"",""#FF4100"",""#DA7100"",""#38A600""]","[""grey"",""blue"",""red"",""orange"",""green""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"3816.6399999754503","","","wizard-gem-trial","30","389271","0.0-30.0","wizard_gems","","","","2019-08-14T22:09:25Z","2019-08-14T22:23:39Z","853672","129.170.195.146","2019-08-10","jb7hfezj9naoz19","false","5880642950-exa-1613218306-mple","5819.209999986924","[34,35,29,99,96]","26","53.33333333333333","[""#6F9CA4"",""#005BA8"",""#FF4100"",""#DA7100"",""#38A600""]","[""grey"",""blue"",""red"",""orange"",""green""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"3036.534999962896","","","wizard-gem-trial","31","394820","0.0-31.0","wizard_gems","","","","2019-08-14T22:09:25Z","2019-08-14T22:23:39Z","853672","129.170.195.146","2019-08-10","jb7hfezj9naoz19","false","5880642950-exa-1613218306-mple","5041.8550000176765","[93,41,83,94,64]","77","62.66666666666666","[""#6F9CA4"",""#005BA8"",""#FF4100"",""#DA7100"",""#38A600""]","[""grey"",""blue"",""red"",""orange"",""green""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"5088.850000000093","","","wizard-gem-trial","32","402418","0.0-32.0","wizard_gems","","","","2019-08-14T22:09:25Z","2019-08-14T22:23:39Z","853672","129.170.195.146","2019-08-10","jb7hfezj9naoz19","false","5880642950-exa-1613218306-mple","7090.0649999966845","[52,100,42,1,100]","36","80.66666666666666","[""#6F9CA4"",""#005BA8"",""#FF4100"",""#DA7100"",""#38A600""]","[""grey"",""blue"",""red"",""orange"",""green""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"3550.359999993816","","","wizard-gem-trial","33","408475","0.0-33.0","wizard_gems","","","","2019-08-14T22:09:25Z","2019-08-14T22:23:39Z","853672","129.170.195.146","2019-08-10","jb7hfezj9naoz19","false","5880642950-exa-1613218306-mple","5551.080000004731","[95,47,69,51,86]","51","67.33333333333333","[""#6F9CA4"",""#005BA8"",""#FF4100"",""#DA7100"",""#38A600""]","[""grey"",""blue"",""red"",""orange"",""green""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"2489.0599999926053","","","wizard-gem-trial","34","413471","0.0-34.0","wizard_gems","","","","2019-08-14T22:09:25Z","2019-08-14T22:23:39Z","853672","129.170.195.146","2019-08-10","jb7hfezj9naoz19","false","5880642950-exa-1613218306-mple","4491.299999994226","[17,65,85,97,100]","84","83.33333333333333","[""#6F9CA4"",""#005BA8"",""#FF4100"",""#DA7100"",""#38A600""]","[""grey"",""blue"",""red"",""orange"",""green""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"4687.525000015739","","","wizard-gem-trial","35","420670","0.0-35.0","wizard_gems","","","","2019-08-14T22:09:25Z","2019-08-14T22:23:39Z","853672","129.170.195.146","2019-08-10","jb7hfezj9naoz19","false","5880642950-exa-1613218306-mple","6691.825000045355","[52,77,2,39,80]","52","53","[""#6F9CA4"",""#005BA8"",""#FF4100"",""#DA7100"",""#38A600""]","[""grey"",""blue"",""red"",""orange"",""green""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"4628.549999964889","","","wizard-gem-trial","36","427810","0.0-36.0","wizard_gems","","","","2019-08-14T22:09:25Z","2019-08-14T22:23:39Z","853672","129.170.195.146","2019-08-10","jb7hfezj9naoz19","false","5880642950-exa-1613218306-mple","6631.805000011809","[61,87,43,92,45]","59","58.33333333333333","[""#6F9CA4"",""#005BA8"",""#FF4100"",""#DA7100"",""#38A600""]","[""grey"",""blue"",""red"",""orange"",""green""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"3592.2349999891594","","","wizard-gem-trial","37","433912","0.0-37.0","wizard_gems","","","","2019-08-14T22:09:25Z","2019-08-14T22:23:39Z","853672","129.170.195.146","2019-08-10","jb7hfezj9naoz19","false","5880642950-exa-1613218306-mple","5597.554999985732","[23,89,54,17,5]","47","49.33333333333333","[""#6F9CA4"",""#005BA8"",""#FF4100"",""#DA7100"",""#38A600""]","[""grey"",""blue"",""red"",""orange"",""green""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"2560.1599999936298","","","wizard-gem-trial","38","438978","0.0-38.0","wizard_gems","","","","2019-08-14T22:09:25Z","2019-08-14T22:23:39Z","853672","129.170.195.146","2019-08-10","jb7hfezj9naoz19","false","5880642950-exa-1613218306-mple","4561.195000016596","[86,32,85,46,24]","56","47","[""#6F9CA4"",""#005BA8"",""#FF4100"",""#DA7100"",""#38A600""]","[""grey"",""blue"",""red"",""orange"",""green""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"2984.8400000482798","","","wizard-gem-trial","39","444472","0.0-39.0","wizard_gems","","","","2019-08-14T22:09:25Z","2019-08-14T22:23:39Z","853672","129.170.195.146","2019-08-10","jb7hfezj9naoz19","false","5880642950-exa-1613218306-mple","4985.800000024028","[34,97,71,9,37]","61","68.33333333333333","[""#6F9CA4"",""#005BA8"",""#FF4100"",""#DA7100"",""#38A600""]","[""grey"",""blue"",""red"",""orange"",""green""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"2713.1650000228547","","","wizard-gem-trial","40","449693","0.0-40.0","wizard_gems","","","","2019-08-14T22:09:25Z","2019-08-14T22:23:39Z","853672","129.170.195.146","2019-08-10","jb7hfezj9naoz19","false","5880642950-exa-1613218306-mple","4713.595000037458","[56,83,54,41,50]","63","62.33333333333333","[""#6F9CA4"",""#005BA8"",""#FF4100"",""#DA7100"",""#38A600""]","[""grey"",""blue"",""red"",""orange"",""green""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"2744.234999991022","","","wizard-gem-trial","41","454947","0.0-41.0","wizard_gems","","","","2019-08-14T22:09:25Z","2019-08-14T22:23:39Z","853672","129.170.195.146","2019-08-10","jb7hfezj9naoz19","false","5880642950-exa-1613218306-mple","4746.704999997746","[14,28,71,29,99]","55","66","[""#6F9CA4"",""#005BA8"",""#FF4100"",""#DA7100"",""#38A600""]","[""grey"",""blue"",""red"",""orange"",""green""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"3561.035000020638","","","wizard-gem-trial","42","461013","0.0-42.0","wizard_gems","","","","2019-08-14T22:09:25Z","2019-08-14T22:23:39Z","853672","129.170.195.146","2019-08-10","jb7hfezj9naoz19","false","5880642950-exa-1613218306-mple","5561.435000039637","[72,81,43,49,31]","54","51.66666666666666","[""#6F9CA4"",""#005BA8"",""#FF4100"",""#DA7100"",""#38A600""]","[""grey"",""blue"",""red"",""orange"",""green""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"5251.545000006445","","","wizard-gem-trial","43","468773","0.0-43.0","wizard_gems","","","","2019-08-14T22:09:25Z","2019-08-14T22:23:39Z","853672","129.170.195.146","2019-08-10","jb7hfezj9naoz19","false","5880642950-exa-1613218306-mple","7251.980000000913","[27,5,10,55,79]","44","31.333333333333332","[""#6F9CA4"",""#005BA8"",""#FF4100"",""#DA7100"",""#38A600""]","[""grey"",""blue"",""red"",""orange"",""green""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"4300.830000021961","","","wizard-gem-trial","44","475581","0.0-44.0","wizard_gems","","","","2019-08-14T22:09:25Z","2019-08-14T22:23:39Z","853672","129.170.195.146","2019-08-10","jb7hfezj9naoz19","false","5880642950-exa-1613218306-mple","6301.150000013877","[43,61,43,31,24]","36","42.666666666666664","[""#6F9CA4"",""#005BA8"",""#FF4100"",""#DA7100"",""#38A600""]","[""grey"",""blue"",""red"",""orange"",""green""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"3878.649999969639","","","wizard-gem-trial","45","481969","0.0-45.0","wizard_gems","","","","2019-08-14T22:09:25Z","2019-08-14T22:23:39Z","853672","129.170.195.146","2019-08-10","jb7hfezj9naoz19","false","5880642950-exa-1613218306-mple","5882.005000021309","[80,44,95,85,49]","69","62.66666666666666","[""#6F9CA4"",""#005BA8"",""#FF4100"",""#DA7100"",""#38A600""]","[""grey"",""blue"",""red"",""orange"",""green""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"7505.340000032447","","","wizard-gem-trial","46","491984","0.0-46.0","wizard_gems","","","","2019-08-14T22:09:25Z","2019-08-14T22:23:39Z","853672","129.170.195.146","2019-08-10","jb7hfezj9naoz19","false","5880642950-exa-1613218306-mple","9507.270000001881","[71,80,7,11,58]","45","48.33333333333333","[""#6F9CA4"",""#005BA8"",""#FF4100"",""#DA7100"",""#38A600""]","[""grey"",""blue"",""red"",""orange"",""green""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"2202.545000007376","","","wizard-gem-trial","47","496691","0.0-47.0","wizard_gems","","","","2019-08-14T22:09:25Z","2019-08-14T22:23:39Z","853672","129.170.195.146","2019-08-10","jb7hfezj9naoz19","false","5880642950-exa-1613218306-mple","4202.965000004042","[12,93,86,73,29]","68","69.33333333333333","[""#6F9CA4"",""#005BA8"",""#FF4100"",""#DA7100"",""#38A600""]","[""grey"",""blue"",""red"",""orange"",""green""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"3657.104999991134","","","wizard-gem-trial","48","502856","0.0-48.0","wizard_gems","","","","2019-08-14T22:09:25Z","2019-08-14T22:23:39Z","853672","129.170.195.146","2019-08-10","jb7hfezj9naoz19","false","5880642950-exa-1613218306-mple","5657.579999999143","[11,2,68,15,97]","53","55.66666666666666","[""#6F9CA4"",""#005BA8"",""#FF4100"",""#DA7100"",""#38A600""]","[""grey"",""blue"",""red"",""orange"",""green""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"2706.1049999902025","","","wizard-gem-trial","49","508069","0.0-49.0","wizard_gems","","","","2019-08-14T22:09:25Z","2019-08-14T22:23:39Z","853672","129.170.195.146","2019-08-10","jb7hfezj9naoz19","false","5880642950-exa-1613218306-mple","4706.560000020545","[56,44,76,18,50]","55","56.666666666666664","[""#6F9CA4"",""#005BA8"",""#FF4100"",""#DA7100"",""#38A600""]","[""grey"",""blue"",""red"",""orange"",""green""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"3601.680000021588","","","wizard-gem-trial","50","514183","0.0-50.0","wizard_gems","","","","2019-08-14T22:09:25Z","2019-08-14T22:23:39Z","853672","129.170.195.146","2019-08-10","jb7hfezj9naoz19","false","5880642950-exa-1613218306-mple","5606.404999969527","[54,96,10,38,89]","59","65","[""#6F9CA4"",""#005BA8"",""#FF4100"",""#DA7100"",""#38A600""]","[""grey"",""blue"",""red"",""orange"",""green""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"2819.8149999952875","","","wizard-gem-trial","51","519511","0.0-51.0","wizard_gems","","","","2019-08-14T22:09:25Z","2019-08-14T22:23:39Z","853672","129.170.195.146","2019-08-10","jb7hfezj9naoz19","false","5880642950-exa-1613218306-mple","4821.104999980889","[90,39,48,90,25]","54","37.33333333333333","[""#6F9CA4"",""#005BA8"",""#FF4100"",""#DA7100"",""#38A600""]","[""grey"",""blue"",""red"",""orange"",""green""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"10264.079999993555","","","wizard-gem-trial","52","532282","0.0-52.0","wizard_gems","","","","2019-08-14T22:09:25Z","2019-08-14T22:23:39Z","853672","129.170.195.146","2019-08-10","jb7hfezj9naoz19","false","5880642950-exa-1613218306-mple","12265.209999983199","[62,43,40,92,54]","46","45.666666666666664","[""#6F9CA4"",""#005BA8"",""#FF4100"",""#DA7100"",""#38A600""]","[""grey"",""blue"",""red"",""orange"",""green""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
